f_1,f_2,f_3,f_4,"w_1,1","w_1,2","w_1,3","w_1,4","w_2,1","w_2,2","w_2,3","w_2,4","w_3,1","w_3,2","w_3,3","w_3,4","w_4,1","w_4,2","w_4,3","w_4,4"
52942,0,61680,65280,1,0,0,0,2,0,0,0,-1,0,1,0,0,0,0,1
52942,0,61682,65280,1,0,1,0,2,0,-1,0,-1,0,3,0,0,0,-1,1
52942,0,61684,65280,1,0,-1,0,2,0,1,0,-1,0,3,0,0,0,-1,1
52942,0,61690,65280,1,0,1,0,2,0,0,0,-1,0,3,0,0,0,-1,1
52942,0,61694,65280,1,0,1,0,2,0,1,0,-1,0,3,0,0,0,-2,1
52974,0,61694,65280,2,0,1,0,3,0,1,0,-1,0,3,0,-1,0,-2,1
52974,68,61694,65280,2,-1,1,0,3,1,1,0,-1,0,3,0,-1,-1,-2,1
52974,68,61684,65280,2,-1,-1,0,3,1,1,0,-1,0,4,0,-1,-1,-2,1
52974,68,61682,65280,2,-1,1,0,3,1,-1,0,-1,0,4,0,-1,-1,-2,1
52974,68,61690,65280,2,-1,2,0,3,1,-1,0,-1,0,4,0,-1,-1,-2,1
514,68,61690,65280,1,-1,2,0,-1,1,-1,0,-1,0,4,0,0,-1,-2,1
514,68,61684,65280,1,-1,-1,0,-1,1,1,0,-1,0,4,0,0,-1,-2,1
514,68,61694,65280,1,-1,1,0,-1,1,1,0,-1,0,4,0,0,-1,-2,1
514,68,61682,65280,1,-1,1,0,-1,1,-1,0,-1,0,4,0,0,-1,-2,1
514,68,61680,65280,1,-1,0,0,-1,1,-1,0,-1,0,4,0,0,-1,-2,1
514,0,61682,65280,1,-1,1,0,-1,0,-1,0,-1,0,4,0,0,-1,-2,1
514,41722,61682,65280,1,3,1,0,-1,-1,-1,0,-1,2,4,0,0,-2,-2,1
514,44782,61682,65280,1,4,1,0,-1,3,-1,0,-1,-1,4,0,0,-2,-2,1
514,44718,61682,65280,1,4,1,0,-1,2,-1,0,-1,-2,4,0,0,-1,-2,1
514,44718,61690,65280,1,4,1,0,-1,2,0,0,-1,-2,4,0,0,-1,-2,1
514,44718,61684,65280,1,4,-1,0,-1,2,1,0,-1,-2,4,0,0,-1,-2,1
514,44718,61694,65280,1,4,1,0,-1,2,1,0,-1,-2,4,0,0,-1,-2,1
514,44782,61694,65280,1,4,1,0,-1,2,1,0,-1,-1,4,0,0,-1,-2,1
514,44782,61690,65280,1,4,1,0,-1,2,0,0,-1,-1,4,0,0,-1,-2,1
514,44782,61684,65280,1,4,-1,0,-1,2,1,0,-1,-1,4,0,0,-1,-2,1
514,44782,61680,65280,1,4,0,0,-1,2,0,0,-1,-1,4,0,0,-1,-2,1
514,44718,61680,65280,1,4,0,0,-1,2,0,0,-1,-2,4,0,0,-1,-2,1
514,43694,61680,65280,1,4,0,0,-1,1,0,0,-1,-2,4,0,0,-1,-2,1
514,43706,61680,65280,1,4,0,0,-1,-1,0,0,-1,1,4,0,0,-1,-2,1
514,43758,61680,65280,1,4,0,0,-1,1,0,0,-1,0,4,0,0,-1,-2,1
514,43770,61680,65280,1,4,0,0,-1,0,0,0,-1,1,4,0,0,-1,-2,1
514,43774,61680,65280,1,4,0,0,-1,1,0,0,-1,1,4,0,0,-2,-2,1
514,43774,61684,65280,1,4,-1,0,-1,1,1,0,-1,1,4,0,0,-2,-2,1
514,43774,61682,65280,1,4,1,0,-1,1,-1,0,-1,1,4,0,0,-2,-2,1
514,43774,61690,65280,1,4,2,0,-1,1,-1,0,-1,1,4,0,0,-2,-2,1
514,43774,61694,65280,1,4,2,0,-1,1,1,0,-1,1,4,0,0,-2,-3,1
514,43770,61694,65280,1,4,2,0,-1,0,1,0,-1,2,4,0,0,-2,-3,1
514,43770,61690,65280,1,4,2,0,-1,0,0,0,-1,2,4,0,0,-2,-3,1
514,43706,61690,65280,1,4,2,0,-1,-1,0,0,-1,1,4,0,0,-2,-3,1
514,43706,61684,65280,1,4,-1,0,-1,-1,1,0,-1,1,4,0,0,-2,-2,1
514,43706,61682,65280,1,4,1,0,-1,-1,-1,0,-1,1,4,0,0,-2,-2,1
514,43770,61682,65280,1,4,1,0,-1,-1,-1,0,-1,2,4,0,0,-2,-2,1
514,43770,61684,65280,1,4,-1,0,-1,-1,1,0,-1,2,4,0,0,-2,-2,1
514,41722,61684,65280,1,4,-1,0,-1,-1,1,0,-1,2,4,0,0,-3,-2,1
514,41658,61684,65280,1,4,-1,0,-1,-1,1,0,-1,1,4,0,0,-3,-2,1
514,41658,61682,65280,1,4,1,0,-1,-1,-1,0,-1,1,4,0,0,-3,-2,1
514,41210,61682,65280,1,3,1,0,-1,0,-1,0,-1,1,4,0,0,-3,-2,1
514,41210,61684,65280,1,3,-1,0,-1,0,1,0,-1,1,4,0,0,-3,-2,1
514,41214,61684,65280,1,2,-1,0,-1,1,1,0,-1,2,4,0,0,-3,-2,1
514,41214,61682,65280,1,2,1,0,-1,1,-1,0,-1,2,4,0,0,-3,-2,1
514,43694,61682,65280,1,4,1,0,-1,1,-1,0,-1,-1,4,0,0,-2,-2,1
514,43694,61684,65280,1,4,-1,0,-1,1,1,0,-1,-1,4,0,0,-2,-2,1
514,43758,61684,65280,1,4,-1,0,-1,2,1,0,-1,-1,4,0,0,-2,-2,1
514,43758,61682,65280,1,4,1,0,-1,2,-1,0,-1,-1,4,0,0,-2,-2,1
514,10922,61684,65280,1,4,-1,0,-1,-1,1,0,-1,-1,4,0,0,-2,-2,1
514,10794,61684,65280,1,4,-1,0,-1,-3,1,0,-1,-1,4,0,0,0,-2,1
514,2730,61684,65280,1,4,-1,0,-1,-1,1,0,-1,-2,4,0,0,-2,-2,1
514,2734,61684,65280,1,4,-1,0,-1,1,1,0,-1,-2,4,0,0,-3,-2,1
514,2702,61684,65280,1,4,-1,0,-1,3,1,0,-1,-4,4,0,0,-3,-2,1
514,2602,61684,65280,1,4,-1,0,-1,-1,1,0,-1,-3,4,0,0,-2,-2,1
514,2574,61684,65280,1,2,-1,0,-1,1,1,0,-1,-3,4,0,0,-1,-2,1
514,3598,61684,65280,1,2,-1,0,-1,1,1,0,-1,-3,4,0,0,0,-2,1
514,3726,61684,65280,1,2,-1,0,-1,2,1,0,-1,-3,4,0,0,-1,-2,1
514,3214,61684,65280,1,1,-1,0,-1,3,1,0,-1,-3,4,0,0,-1,-2,1
514,3086,61684,65280,1,1,-1,0,-1,2,1,0,-1,-3,4,0,0,-1,-2,1
514,3084,61684,65280,1,0,-1,0,-1,3,1,0,-1,-3,4,0,0,-1,-2,1
514,3148,61684,65280,1,-1,-1,0,-1,4,1,0,-1,-3,4,0,0,-1,-2,1
514,3276,61684,65280,1,0,-1,0,-1,4,1,0,-1,-3,4,0,0,-1,-2,1
514,3278,61684,65280,1,1,-1,0,-1,3,1,0,-1,-2,4,0,0,-2,-2,1
514,1228,61684,65280,1,-1,-1,0,-1,4,1,0,-1,-2,4,0,0,-3,-2,1
514,1092,61684,65280,1,-4,-1,0,-1,4,1,0,-1,-2,4,0,0,-3,-2,1
514,1100,61684,65280,1,-3,-1,0,-1,4,1,0,-1,-2,4,0,0,-3,-2,1
514,1036,61684,65280,1,-3,-1,0,-1,4,1,0,-1,-4,4,0,0,-3,-2,1
514,1028,61684,65280,1,-4,-1,0,-1,4,1,0,-1,-4,4,0,0,-3,-2,1
514,76,61684,65280,1,-3,-1,0,-1,4,1,0,-1,-3,4,0,0,-4,-2,1
514,80,61684,65280,1,-3,-1,0,-1,0,1,0,-1,1,4,0,0,-4,-2,1
514,84,61684,65280,1,-3,-1,0,-1,1,1,0,-1,1,4,0,0,-4,-2,1
514,112,61684,65280,1,-1,-1,0,-1,-1,1,0,-1,2,4,0,0,-4,-2,1
514,50,61684,65280,1,1,-1,0,-1,-3,1,0,-1,2,4,0,0,-4,-2,1
514,178,61684,65280,1,1,-1,0,-1,-2,1,0,-1,2,4,0,0,-4,-2,1
514,186,61684,65280,1,2,-1,0,-1,-1,1,0,-1,1,4,0,0,-4,-2,1
514,170,61684,65280,1,2,-1,0,-1,-1,1,0,-1,0,4,0,0,-4,-2,1
514,142,61684,65280,1,1,-1,0,-1,1,1,0,-1,-1,4,0,0,-4,-2,1
514,14,61684,65280,1,1,-1,0,-1,1,1,0,-1,-2,4,0,0,-4,-2,1
514,0,61684,65280,1,0,-1,0,-1,0,1,0,-1,-2,4,0,0,-4,-2,1
514,16,61684,65280,1,-1,-1,0,-1,-1,1,0,-1,1,4,0,0,-4,-2,1
514,254,61684,65280,1,1,-1,0,-1,1,1,0,-1,1,4,0,0,-4,-2,1
514,240,61684,65280,1,0,-1,0,-1,0,1,0,-1,2,4,0,0,-4,-2,1
514,250,61684,65280,1,1,-1,0,-1,0,1,0,-1,2,4,0,0,-4,-2,1
514,252,61684,65280,1,0,-1,0,-1,1,1,0,-1,2,4,0,0,-4,-2,1
514,212,61684,65280,1,-2,-1,0,-1,2,1,0,-1,2,4,0,0,-4,-2,1
514,206,61684,65280,1,1,-1,0,-1,3,1,0,-1,-1,4,0,0,-4,-2,1
514,220,61684,65280,1,-1,-1,0,-1,3,1,0,-1,1,4,0,0,-4,-2,1
514,204,61684,65280,1,-1,-1,0,-1,3,1,0,-1,0,4,0,0,-4,-2,1
514,238,61684,65280,1,1,-1,0,-1,3,1,0,-1,0,4,0,0,-4,-2,1
514,242,61684,65280,1,1,-1,0,-1,-1,1,0,-1,3,4,0,0,-4,-2,1
514,174,61684,65280,1,3,-1,0,-1,1,1,0,-1,-1,4,0,0,-4,-2,1
514,42,61684,65280,1,3,-1,0,-1,-2,1,0,-1,-1,4,0,0,-4,-2,1
514,48,61684,65280,1,0,-1,0,-1,-2,1,0,-1,2,4,0,0,-4,-2,1
514,8242,61684,65280,1,2,-1,0,-1,-4,1,0,-1,2,4,0,0,-3,-2,1
514,8370,61684,65280,1,2,-1,0,-1,-3,1,0,-1,2,4,0,0,-3,-2,1
514,8378,61684,65280,1,3,-1,0,-1,-2,1,0,-1,2,4,0,0,-3,-2,1
514,8442,61684,65280,1,2,-1,0,-1,-1,1,0,-1,2,4,0,0,-3,-2,1
514,8434,61684,65280,1,1,-1,0,-1,-1,1,0,-1,2,4,0,0,-2,-2,1
514,8882,61684,65280,1,2,-1,0,-1,-2,1,0,-1,1,4,0,0,-1,-2,1
514,8754,61684,65280,1,2,-1,0,-1,-3,1,0,-1,1,4,0,0,-1,-2,1
514,8738,61684,65280,1,2,-1,0,-1,-3,1,0,-1,0,4,0,0,-1,-2,1
514,8746,61684,65280,1,3,-1,0,-1,-2,1,0,-1,-1,4,0,0,-1,-2,1
514,8874,61684,65280,1,3,-1,0,-1,-2,1,0,-1,0,4,0,0,-1,-2,1
514,8890,61684,65280,1,3,-1,0,-1,-2,1,0,-1,1,4,0,0,-2,-2,1
514,682,61684,65280,1,4,-1,0,-1,-1,1,0,-1,-1,4,0,0,-3,-2,1
514,554,61684,65280,1,4,-1,0,-1,-2,1,0,-1,-2,4,0,0,-3,-2,1
514,546,61684,65280,1,4,-1,0,-1,-4,1,0,-1,-2,4,0,0,-3,-2,1
514,522,61684,65280,1,4,-1,0,-1,-3,1,0,-1,-4,4,0,0,-3,-2,1
514,514,61684,65280,1,4,-1,0,-1,-4,1,0,-1,-4,4,0,0,-3,-2,1
514,16604,61684,65280,1,-2,-1,0,-1,3,1,0,-1,1,4,0,0,-3,-2,1
514,16596,61684,65280,1,-3,-1,0,-1,3,1,0,-1,1,4,0,0,-3,-2,1
514,16468,61684,65280,1,-4,-1,0,-1,3,1,0,-1,1,4,0,0,-3,-2,1
514,16628,61684,65280,1,-2,-1,0,-1,2,1,0,-1,3,4,0,0,-3,-2,1
514,16636,61684,65280,1,-1,-1,0,-1,2,1,0,-1,3,4,0,0,-4,-2,1
514,17620,61684,65280,1,-4,-1,0,-1,4,1,0,-1,3,4,0,0,-3,-2,1
514,17484,61684,65280,1,-3,-1,0,-1,4,1,0,-1,-1,4,0,0,-2,-2,1
514,17492,61684,65280,1,-4,-1,0,-1,3,1,0,-1,1,4,0,0,-2,-2,1
514,17628,61684,65280,1,-2,-1,0,-1,3,1,0,-1,1,4,0,0,-2,-2,1
514,17612,61684,65280,1,-3,-1,0,-1,4,1,0,-1,0,4,0,0,-2,-2,1
514,19660,61684,65280,1,-1,-1,0,-1,4,1,0,-1,-1,4,0,0,-2,-2,1
514,19532,61684,65280,1,-1,-1,0,-1,4,1,0,-1,-3,4,0,0,0,-2,1
514,52428,61684,65280,1,0,-1,0,-1,3,1,0,-1,-2,4,0,0,0,-2,1
514,52430,61684,65280,1,1,-1,0,-1,3,1,0,-1,-1,4,0,0,-1,-2,1
514,52462,61684,65280,1,1,-1,0,-1,3,1,0,-1,0,4,0,0,-1,-2,1
514,52476,61684,65280,1,0,-1,0,-1,4,1,0,-1,1,4,0,0,-1,-2,1
514,52478,61684,65280,1,1,-1,0,-1,3,1,0,-1,1,4,0,0,-2,-2,1
514,52444,61684,65280,1,-1,-1,0,-1,4,1,0,-1,1,4,0,0,-2,-2,1
514,52974,61684,65280,1,3,-1,0,-1,4,1,0,-1,-1,4,0,0,-2,-2,1
514,52942,61684,65280,1,2,-1,0,-1,4,1,0,-1,-2,4,0,0,-1,-2,1
514,61166,61684,65280,1,2,-1,0,-1,4,1,0,-1,-1,4,0,0,0,-2,1
514,61182,61684,65280,1,2,-1,0,-1,4,1,0,-1,1,4,0,0,-1,-2,1
514,60670,61684,65280,1,1,-1,0,-1,4,1,0,-1,1,4,0,0,-1,-2,1
514,60158,61684,65280,1,2,-1,0,-1,1,1,0,-1,1,4,0,0,-1,-2,1
514,57598,61684,65280,1,2,-1,0,-1,1,1,0,-1,3,4,0,0,-3,-2,1
514,49406,61684,65280,1,1,-1,0,-1,2,1,0,-1,3,4,0,0,-4,-2,1
514,49404,61684,65280,1,0,-1,0,-1,2,1,0,-1,4,4,0,0,-4,-2,1
514,50428,61684,65280,1,-2,-1,0,-1,4,1,0,-1,3,4,0,0,-3,-2,1
514,50396,61684,65280,1,-2,-1,0,-1,4,1,0,-1,2,4,0,0,-3,-2,1
514,17476,61684,65280,1,-4,-1,0,-1,4,1,0,-1,0,4,0,0,-3,-2,1
514,244,61684,65280,1,-1,-1,0,-1,1,1,0,-1,3,4,0,0,-4,-2,1
514,34,61684,65280,1,2,-1,0,-1,-2,1,0,-1,0,4,0,0,-4,-2,1
514,12,61684,65280,1,0,-1,0,-1,1,1,0,-1,-1,4,0,0,-4,-2,1
514,10,61684,65280,1,1,-1,0,-1,0,1,0,-1,-1,4,0,0,-4,-2,1
514,2570,61684,65280,1,1,-1,0,-1,0,1,0,-1,-1,4,0,0,0,-2,1
514,16636,61682,65280,1,-1,1,0,-1,2,-1,0,-1,2,4,0,0,-3,-2,1
514,16628,61682,65280,1,-2,1,0,-1,2,-1,0,-1,3,4,0,0,-3,-2,1
514,16596,61682,65280,1,-3,1,0,-1,3,-1,0,-1,3,4,0,0,-3,-2,1
514,16468,61682,65280,1,-4,1,0,-1,3,-1,0,-1,1,4,0,0,-3,-2,1
514,16604,61682,65280,1,-3,1,0,-1,4,-1,0,-1,1,4,0,0,-4,-2,1
514,17628,61682,65280,1,-3,1,0,-1,4,-1,0,-1,1,4,0,0,-3,-2,1
514,17612,61682,65280,1,-2,1,0,-1,4,-1,0,-1,0,4,0,0,-3,-2,1
514,19660,61682,65280,1,-1,1,0,-1,4,-1,0,-1,-1,4,0,0,-2,-2,1
514,17620,61682,65280,1,-3,1,0,-1,3,-1,0,-1,2,4,0,0,-2,-2,1
514,17492,61682,65280,1,-4,1,0,-1,3,-1,0,-1,1,4,0,0,-2,-2,1
514,17476,61682,65280,1,-4,1,0,-1,4,-1,0,-1,0,4,0,0,-2,-2,1
514,17484,61682,65280,1,-3,1,0,-1,4,-1,0,-1,-1,4,0,0,-2,-2,1
514,19532,61682,65280,1,-3,1,0,-1,4,-1,0,-1,-1,4,0,0,0,-2,1
514,3148,61682,65280,1,-1,1,0,-1,3,-1,0,-1,-2,4,0,0,-1,-2,1
514,3084,61682,65280,1,0,1,0,-1,2,-1,0,-1,-2,4,0,0,-1,-2,1
514,3086,61682,65280,1,1,1,0,-1,2,-1,0,-1,-3,4,0,0,-1,-2,1
514,3278,61682,65280,1,1,1,0,-1,4,-1,0,-1,-3,4,0,0,-2,-2,1
514,3276,61682,65280,1,0,1,0,-1,4,-1,0,-1,-3,4,0,0,-2,-2,1
514,3214,61682,65280,1,1,1,0,-1,3,-1,0,-1,-3,4,0,0,-2,-2,1
514,142,61682,65280,1,1,1,0,-1,3,-1,0,-1,-3,4,0,0,-4,-2,1
514,206,61682,65280,1,1,1,0,-1,3,-1,0,-1,-2,4,0,0,-4,-2,1
514,204,61682,65280,1,0,1,0,-1,3,-1,0,-1,-2,4,0,0,-4,-2,1
514,212,61682,65280,1,-3,1,0,-1,3,-1,0,-1,1,4,0,0,-4,-2,1
514,1228,61682,65280,1,-2,1,0,-1,4,-1,0,-1,-1,4,0,0,-3,-2,1
514,1100,61682,65280,1,-3,1,0,-1,4,-1,0,-1,-1,4,0,0,-3,-2,1
514,1036,61682,65280,1,-2,1,0,-1,3,-1,0,-1,-3,4,0,0,-2,-2,1
514,1028,61682,65280,1,-3,1,0,-1,3,-1,0,-1,-3,4,0,0,-2,-2,1
514,1092,61682,65280,1,-4,1,0,-1,4,-1,0,-1,-3,4,0,0,-2,-2,1
514,50396,61682,65280,1,-3,1,0,-1,4,-1,0,-1,2,4,0,0,-2,-2,1
514,52444,61682,65280,1,-1,1,0,-1,4,-1,0,-1,1,4,0,0,-2,-2,1
514,52430,61682,65280,1,1,1,0,-1,4,-1,0,-1,-1,4,0,0,-2,-2,1
514,52428,61682,65280,1,0,1,0,-1,4,-1,0,-1,-1,4,0,0,-2,-2,1
514,52462,61682,65280,1,2,1,0,-1,4,-1,0,-1,-1,4,0,0,-2,-2,1
514,60670,61682,65280,1,2,1,0,-1,4,-1,0,-1,1,4,0,0,-2,-2,1
514,52476,61682,65280,1,0,1,0,-1,4,-1,0,-1,2,4,0,0,-2,-2,1
514,52478,61682,65280,1,1,1,0,-1,3,-1,0,-1,1,4,0,0,-2,-2,1
514,50428,61682,65280,1,-1,1,0,-1,4,-1,0,-1,3,4,0,0,-3,-2,1
514,61182,61682,65280,1,4,1,0,-1,4,-1,0,-1,3,4,0,0,-3,-2,1
514,61166,61682,65280,1,4,1,0,-1,4,-1,0,-1,0,4,0,0,-3,-2,1
514,3726,61682,65280,1,3,1,0,-1,3,-1,0,-1,-4,4,0,0,-2,-2,1
514,3598,61682,65280,1,1,1,0,-1,3,-1,0,-1,-4,4,0,0,0,-2,1
514,2574,61682,65280,1,2,1,0,-1,1,-1,0,-1,-4,4,0,0,-1,-2,1
514,2702,61682,65280,1,2,1,0,-1,1,-1,0,-1,-2,4,0,0,-1,-2,1
514,2570,61682,65280,1,2,1,0,-1,0,-1,0,-1,-2,4,0,0,-1,-2,1
514,2602,61682,65280,1,3,1,0,-1,-1,-1,0,-1,-2,4,0,0,-1,-2,1
514,2730,61682,65280,1,4,1,0,-1,-1,-1,0,-1,-2,4,0,0,-2,-2,1
514,2734,61682,65280,1,4,1,0,-1,1,-1,0,-1,-2,4,0,0,-3,-2,1
514,682,61682,65280,1,4,1,0,-1,-1,-1,0,-1,-2,4,0,0,-3,-2,1
514,546,61682,65280,1,4,1,0,-1,-4,-1,0,-1,-2,4,0,0,-3,-2,1
514,554,61682,65280,1,4,1,0,-1,-3,-1,0,-1,-2,4,0,0,-3,-2,1
514,48,61682,65280,1,0,1,0,-1,-3,-1,0,-1,2,4,0,0,-3,-2,1
514,42,61682,65280,1,2,1,0,-1,-1,-1,0,-1,-1,4,0,0,-3,-2,1
514,50,61682,65280,1,2,1,0,-1,-3,-1,0,-1,1,4,0,0,-3,-2,1
514,34,61682,65280,1,2,1,0,-1,-3,-1,0,-1,0,4,0,0,-3,-2,1
514,14,61682,65280,1,1,1,0,-1,1,-1,0,-1,-2,4,0,0,-3,-2,1
514,12,61682,65280,1,0,1,0,-1,1,-1,0,-1,-2,4,0,0,-3,-2,1
514,10,61682,65280,1,1,1,0,-1,0,-1,0,-1,-2,4,0,0,-3,-2,1
514,16,61682,65280,1,-1,1,0,-1,-1,-1,0,-1,1,4,0,0,-3,-2,1
514,84,61682,65280,1,-2,1,0,-1,1,-1,0,-1,1,4,0,0,-3,-2,1
514,80,61682,65280,1,-2,1,0,-1,0,-1,0,-1,2,4,0,0,-3,-2,1
514,76,61682,65280,1,-2,1,0,-1,3,-1,0,-1,-1,4,0,0,-3,-2,1
514,112,61682,65280,1,-2,1,0,-1,-1,-1,0,-1,3,4,0,0,-3,-2,1
514,8242,61682,65280,1,1,1,0,-1,-4,-1,0,-1,3,4,0,0,-3,-2,1
514,8370,61682,65280,1,2,1,0,-1,-4,-1,0,-1,3,4,0,0,-3,-2,1
514,8378,61682,65280,1,4,1,0,-1,-3,-1,0,-1,2,4,0,0,-4,-2,1
514,8442,61682,65280,1,3,1,0,-1,-2,-1,0,-1,3,4,0,0,-4,-2,1
514,8434,61682,65280,1,2,1,0,-1,-2,-1,0,-1,3,4,0,0,-4,-2,1
514,57598,61682,65280,1,1,1,0,-1,1,-1,0,-1,3,4,0,0,-3,-2,1
514,49406,61682,65280,1,1,1,0,-1,2,-1,0,-1,3,4,0,0,-4,-2,1
514,49404,61682,65280,1,0,1,0,-1,3,-1,0,-1,3,4,0,0,-4,-2,1
514,238,61682,65280,1,2,1,0,-1,2,-1,0,-1,0,4,0,0,-4,-2,1
514,254,61682,65280,1,1,1,0,-1,2,-1,0,-1,1,4,0,0,-4,-2,1
514,252,61682,65280,1,0,1,0,-1,2,-1,0,-1,2,4,0,0,-4,-2,1
514,250,61682,65280,1,2,1,0,-1,0,-1,0,-1,2,4,0,0,-4,-2,1
514,240,61682,65280,1,0,1,0,-1,0,-1,0,-1,4,4,0,0,-4,-2,1
514,242,61682,65280,1,1,1,0,-1,-1,-1,0,-1,3,4,0,0,-4,-2,1
514,178,61682,65280,1,1,1,0,-1,-3,-1,0,-1,3,4,0,0,-4,-2,1
514,186,61682,65280,1,3,1,0,-1,-2,-1,0,-1,1,4,0,0,-4,-2,1
514,170,61682,65280,1,3,1,0,-1,-2,-1,0,-1,0,4,0,0,-4,-2,1
514,174,61682,65280,1,3,1,0,-1,1,-1,0,-1,-1,4,0,0,-4,-2,1
514,8874,61682,65280,1,4,1,0,-1,-1,-1,0,-1,0,4,0,0,-3,-2,1
514,8890,61682,65280,1,4,1,0,-1,-2,-1,0,-1,1,4,0,0,-3,-2,1
514,8882,61682,65280,1,4,1,0,-1,-4,-1,0,-1,3,4,0,0,-3,-2,1
514,8738,61682,65280,1,4,1,0,-1,-4,-1,0,-1,0,4,0,0,-3,-2,1
514,8754,61682,65280,1,3,1,0,-1,-4,-1,0,-1,1,4,0,0,-2,-2,1
514,8746,61682,65280,1,3,1,0,-1,-2,-1,0,-1,-1,4,0,0,-1,-2,1
514,10794,61682,65280,1,3,1,0,-1,-2,-1,0,-1,-1,4,0,0,0,-2,1
514,10922,61682,65280,1,4,1,0,-1,-2,-1,0,-1,-1,4,0,0,-1,-2,1
514,522,61682,65280,1,4,1,0,-1,-2,-1,0,-1,-4,4,0,0,-2,-2,1
514,514,61682,65280,1,4,1,0,-1,-4,-1,0,-1,-4,4,0,0,-2,-2,1
514,60158,61682,65280,1,4,1,0,-1,2,-1,0,-1,1,4,0,0,-2,-2,1
514,244,61682,65280,1,-1,1,0,-1,1,-1,0,-1,2,4,0,0,-3,-2,1
514,52974,61682,65280,1,3,1,0,-1,4,-1,0,-1,-2,4,0,0,-1,-2,1
514,52942,61682,65280,1,2,1,0,-1,4,-1,0,-1,-2,4,0,0,-1,-2,1
514,220,61682,65280,1,-1,1,0,-1,2,-1,0,-1,1,4,0,0,-3,-2,1
514,204,61690,65280,1,0,1,0,-1,1,0,0,-1,0,4,0,0,-1,-2,1
514,142,61690,65280,1,1,1,0,-1,1,0,0,-1,-1,4,0,0,-2,-2,1
514,206,61690,65280,1,1,1,0,-1,2,0,0,-1,-1,4,0,0,-3,-2,1
514,212,61690,65280,1,-1,1,0,-1,1,0,0,-1,1,4,0,0,-3,-2,1
514,1228,61690,65280,1,-1,1,0,-1,3,0,0,-1,-1,4,0,0,-2,-2,1
514,1092,61690,65280,1,-3,1,0,-1,3,0,0,-1,-1,4,0,0,-2,-2,1
514,1028,61690,65280,1,-3,1,0,-1,3,0,0,-1,-3,4,0,0,-2,-2,1
514,1036,61690,65280,1,-2,1,0,-1,3,0,0,-1,-3,4,0,0,-2,-2,1
514,0,61690,65280,1,-2,1,0,-1,0,0,0,-1,-3,4,0,0,-2,-2,1
514,16,61690,65280,1,-4,1,0,-1,-1,0,0,-1,1,4,0,0,-2,-2,1
514,76,61690,65280,1,-1,1,0,-1,2,0,0,-1,-1,4,0,0,-2,-2,1
514,112,61690,65280,1,-1,1,0,-1,-1,0,0,-1,2,4,0,0,-2,-2,1
514,48,61690,65280,1,-1,1,0,-1,-2,0,0,-1,2,4,0,0,-2,-2,1
514,50,61690,65280,1,1,1,0,-1,-3,0,0,-1,2,4,0,0,-3,-2,1
514,42,61690,65280,1,3,1,0,-1,-2,0,0,-1,-1,4,0,0,-3,-2,1
514,34,61690,65280,1,3,1,0,-1,-3,0,0,-1,-1,4,0,0,-3,-2,1
514,682,61690,65280,1,4,1,0,-1,-2,0,0,-1,-1,4,0,0,-3,-2,1
514,186,61690,65280,1,3,1,0,-1,-1,0,0,-1,1,4,0,0,-4,-2,1
514,178,61690,65280,1,1,1,0,-1,-1,0,0,-1,1,4,0,0,-4,-2,1
514,174,61690,65280,1,2,1,0,-1,1,0,0,-1,-1,4,0,0,-4,-2,1
514,170,61690,65280,1,2,1,0,-1,0,0,0,-1,-1,4,0,0,-4,-2,1
514,238,61690,65280,1,2,1,0,-1,2,0,0,-1,-1,4,0,0,-4,-2,1
514,250,61690,65280,1,2,1,0,-1,0,0,0,-1,1,4,0,0,-4,-2,1
514,240,61690,65280,1,0,1,0,-1,0,0,0,-1,3,4,0,0,-4,-2,1
514,242,61690,65280,1,1,1,0,-1,-1,0,0,-1,3,4,0,0,-4,-2,1
514,254,61690,65280,1,1,1,0,-1,1,0,0,-1,1,4,0,0,-4,-2,1
514,252,61690,65280,1,0,1,0,-1,2,0,0,-1,2,4,0,0,-4,-2,1
514,84,61690,65280,1,-4,1,0,-1,2,0,0,-1,2,4,0,0,-4,-2,1
514,514,61690,65280,1,1,1,0,-1,-1,0,0,-1,-1,4,0,0,0,-2,1
514,522,61690,65280,1,2,1,0,-1,-1,0,0,-1,-2,4,0,0,-1,-2,1
514,554,61690,65280,1,3,1,0,-1,-2,0,0,-1,-2,4,0,0,-1,-2,1
514,546,61690,65280,1,3,1,0,-1,-3,0,0,-1,-2,4,0,0,-1,-2,1
514,2602,61690,65280,1,4,1,0,-1,-2,0,0,-1,-3,4,0,0,-1,-2,1
514,2570,61690,65280,1,4,1,0,-1,-2,0,0,-1,-4,4,0,0,-1,-2,1
514,2574,61690,65280,1,3,1,0,-1,1,0,0,-1,-4,4,0,0,-1,-2,1
514,2702,61690,65280,1,4,1,0,-1,1,0,0,-1,-4,4,0,0,-1,-2,1
514,2734,61690,65280,1,4,1,0,-1,1,0,0,-1,-3,4,0,0,-2,-2,1
514,2730,61690,65280,1,3,1,0,-1,0,0,0,-1,-2,4,0,0,-2,-2,1
514,3726,61690,65280,1,3,1,0,-1,2,0,0,-1,-4,4,0,0,-1,-2,1
514,3214,61690,65280,1,3,1,0,-1,4,0,0,-1,-4,4,0,0,-3,-2,1
514,3276,61690,65280,1,0,1,0,-1,4,0,0,-1,-3,4,0,0,-3,-2,1
