f_1,f_2,f_3,f_4,"w_1,1","w_1,2","w_1,3","w_1,4","w_2,1","w_2,2","w_2,3","w_2,4","w_3,1","w_3,2","w_3,3","w_3,4","w_4,1","w_4,2","w_4,3","w_4,4"
8874,28912,64254,65280,4,-1,2,0,-3,-1,1,0,0,3,2,0,-2,-1,-1,1
12530,28912,64254,65280,1,-1,2,0,-2,-1,1,0,3,3,2,0,-2,-1,-1,1
36526,28912,64254,65280,4,-1,2,0,3,-1,1,0,-3,3,2,0,-2,-1,-1,1
43774,28912,64254,65280,4,-1,2,0,1,-1,1,0,1,3,2,0,-2,-1,-1,1
43770,28912,64254,65280,4,-1,2,0,0,-1,1,0,3,3,2,0,-3,-1,-1,1
44718,28912,64254,65280,4,-1,2,0,3,-1,1,0,-3,3,2,0,0,-1,-1,1
43758,28912,64254,65280,2,-1,2,0,1,-1,1,0,0,3,2,0,-1,-1,-1,1
43706,28912,64254,65280,3,-1,2,0,-1,-1,1,0,1,3,2,0,-1,-1,-1,1
44782,28912,64254,65280,4,-1,2,0,3,-1,1,0,-2,3,2,0,-1,-1,-1,1
43694,28912,64254,65280,4,-1,2,0,1,-1,1,0,-2,3,2,0,-1,-1,-1,1
42,28912,64254,65280,4,-1,2,0,-1,-1,1,0,-3,3,2,0,-4,-1,-1,1
514,28912,64254,65280,4,-1,2,0,-4,-1,1,0,-4,3,2,0,0,-1,-1,1
546,28912,64254,65280,4,-1,2,0,-4,-1,1,0,-3,3,2,0,-1,-1,-1,1
554,28912,64254,65280,4,-1,2,0,-3,-1,1,0,-3,3,2,0,-1,-1,-1,1
522,28912,64254,65280,4,-1,2,0,-3,-1,1,0,-4,3,2,0,-1,-1,-1,1
682,28912,64254,65280,4,-1,2,0,-1,-1,1,0,-2,3,2,0,-3,-1,-1,1
14,28912,64254,65280,2,-1,2,0,1,-1,1,0,-4,3,2,0,-4,-1,-1,1
16,28912,64254,65280,-4,-1,2,0,-4,-1,1,0,3,3,2,0,-4,-1,-1,1
12,28912,64254,65280,0,-1,2,0,1,-1,1,0,-3,3,2,0,-4,-1,-1,1
10,28912,64254,65280,4,-1,2,0,-3,-1,1,0,-4,3,2,0,-4,-1,-1,1
0,28912,64254,65280,0,-1,2,0,-4,-1,1,0,-4,3,2,0,-4,-1,-1,1
2,28912,64254,65280,4,-1,2,0,-4,-1,1,0,-4,3,2,0,-4,-1,-1,1
4,28912,64254,65280,-1,-1,2,0,1,-1,1,0,-4,3,2,0,-4,-1,-1,1
68,28912,64254,65280,-4,-1,2,0,4,-1,1,0,-3,3,2,0,-4,-1,-1,1
50,28912,64254,65280,1,-1,2,0,-3,-1,1,0,1,3,2,0,-4,-1,-1,1
76,28912,64254,65280,-3,-1,2,0,4,-1,1,0,-3,3,2,0,-4,-1,-1,1
80,28912,64254,65280,-4,-1,2,0,-1,-1,1,0,2,3,2,0,-4,-1,-1,1
112,28912,64254,65280,-1,-1,2,0,-2,-1,1,0,3,3,2,0,-4,-1,-1,1
34,28912,64254,65280,4,-1,2,0,-4,-1,1,0,-2,3,2,0,-4,-1,-1,1
212,28912,64254,65280,-3,-1,2,0,1,-1,1,0,3,3,2,0,-4,-1,-1,1
254,20592,64254,65280,1,-2,2,0,1,-1,1,0,1,3,2,0,-4,-1,-1,1
252,20592,64254,65280,0,-2,2,0,1,-1,1,0,2,3,2,0,-4,-1,-1,1
250,20592,64254,65280,1,-2,2,0,0,-1,1,0,1,3,2,0,-4,-1,-1,1
250,20564,64254,65280,1,-4,2,0,0,1,1,0,1,3,2,0,-4,-1,-1,1
250,21588,64254,65280,1,-4,2,0,0,2,1,0,1,2,2,0,-4,-1,-1,1
252,21588,64254,65280,0,-4,2,0,1,2,1,0,2,2,2,0,-4,-1,-1,1
252,20564,64254,65280,0,-4,2,0,1,1,1,0,2,2,2,0,-4,-1,-1,1
238,20564,64254,65280,2,-4,2,0,2,1,1,0,0,2,2,0,-4,-1,-1,1
238,21588,64254,65280,2,-4,2,0,2,2,1,0,0,2,2,0,-4,-1,-1,1
238,20592,64254,65280,2,-2,2,0,2,-1,1,0,0,3,2,0,-4,-1,-1,1
220,20592,64254,65280,-1,-2,2,0,3,-1,1,0,1,3,2,0,-4,-1,-1,1
220,21588,64254,65280,-1,-4,2,0,3,2,1,0,1,2,2,0,-4,-1,-1,1
220,20564,64254,65280,-1,-4,2,0,3,1,1,0,1,2,2,0,-4,-1,-1,1
220,20724,64254,65280,-1,-2,2,0,3,1,1,0,1,3,2,0,-4,-2,-1,1
252,20724,64254,65280,-1,-2,2,0,2,1,1,0,2,3,2,0,-4,-2,-1,1
238,20724,64254,65280,1,-2,2,0,2,1,1,0,0,3,2,0,-4,-2,-1,1
1036,20724,64254,65280,-1,-2,2,0,3,1,1,0,-3,3,2,0,-2,-2,-1,1
1036,21588,64254,65280,-1,-3,2,0,3,2,1,0,-3,1,2,0,-2,0,-1,1
682,21588,64254,65280,4,-3,2,0,-1,2,1,0,-2,1,2,0,-3,0,-1,1
514,21588,64254,65280,3,-3,2,0,-3,2,1,0,-3,1,2,0,-2,0,-1,1
1028,21588,64254,65280,-3,-3,2,0,3,2,1,0,-3,1,2,0,-2,0,-1,1
1092,21588,64254,65280,-4,-3,2,0,4,2,1,0,-3,1,2,0,-2,0,-1,1
1228,21588,64254,65280,-1,-3,2,0,4,2,1,0,-2,1,2,0,-3,0,-1,1
1228,20724,64254,65280,-1,-2,2,0,4,1,1,0,-2,3,2,0,-3,-2,-1,1
1228,19660,64254,65280,-1,-2,2,0,4,4,1,0,-2,-1,2,0,-3,-1,-1,1
238,19660,64254,65280,1,-2,2,0,2,4,1,0,0,-1,2,0,-3,-1,-1,1
252,19660,64254,65280,0,-2,2,0,2,4,1,0,1,-1,2,0,-3,-1,-1,1
250,19660,64254,65280,1,-2,2,0,0,4,1,0,1,-1,2,0,-3,-1,-1,1
220,19660,64254,65280,-1,-2,2,0,2,4,1,0,1,-1,2,0,-3,-1,-1,1
170,19660,64254,65280,1,-2,2,0,0,4,1,0,0,-1,2,0,-3,-1,-1,1
254,19660,64254,65280,1,-2,2,0,1,4,1,0,1,-1,2,0,-3,-1,-1,1
48,19660,64254,65280,0,-2,2,0,-2,4,1,0,2,-1,2,0,-3,-1,-1,1
42,19660,64254,65280,3,-2,2,0,-2,4,1,0,-1,-1,2,0,-3,-1,-1,1
10,19660,64254,65280,1,-2,2,0,0,4,1,0,-1,-1,2,0,-3,-1,-1,1
14,19660,64254,65280,1,-2,2,0,1,4,1,0,-2,-1,2,0,-3,-1,-1,1
0,19660,64254,65280,0,-2,2,0,0,4,1,0,-2,-1,2,0,-3,-1,-1,1
2,19660,64254,65280,1,-2,2,0,-1,4,1,0,-2,-1,2,0,-3,-1,-1,1
4,19660,64254,65280,-1,-2,2,0,1,4,1,0,-2,-1,2,0,-3,-1,-1,1
4,1100,64254,65280,-1,-3,2,0,1,4,1,0,-2,-1,2,0,-3,-3,-1,1
4,3148,64254,65280,-1,-1,2,0,1,3,1,0,-2,-2,2,0,-3,-1,-1,1
4,3214,64254,65280,-1,1,2,0,1,2,1,0,-2,-2,2,0,-3,-1,-1,1
0,3214,64254,65280,-1,1,2,0,0,2,1,0,-2,-2,2,0,-3,-1,-1,1
10,3214,64254,65280,1,1,2,0,0,2,1,0,-2,-2,2,0,-3,-1,-1,1
14,3214,64254,65280,1,1,2,0,1,2,1,0,-2,-2,2,0,-3,-1,-1,1
1228,3214,64254,65280,-1,1,2,0,4,2,1,0,-2,-2,2,0,-3,-1,-1,1
1028,3214,64254,65280,-4,1,2,0,4,2,1,0,-4,-2,2,0,-3,-1,-1,1
1036,3214,64254,65280,-3,1,2,0,4,2,1,0,-4,-2,2,0,-3,-1,-1,1
1036,2734,64254,65280,-3,3,2,0,4,1,1,0,-4,-2,2,0,-3,-2,-1,1
1036,2702,64254,65280,-3,2,2,0,4,1,1,0,-4,-2,2,0,-3,-1,-1,1
1036,2730,64254,65280,-3,3,2,0,4,0,1,0,-4,-2,2,0,-3,-1,-1,1
56540,2730,64254,65280,-3,3,2,0,4,0,1,0,1,-2,2,0,0,-1,-1,1
56572,2730,64254,65280,-1,3,2,0,3,0,1,0,2,-2,2,0,-1,-1,-1,1
56572,2702,64254,65280,-1,2,2,0,3,1,1,0,2,-2,2,0,-1,-1,-1,1
56572,2734,64254,65280,-1,3,2,0,3,1,1,0,2,-2,2,0,-1,-2,-1,1
56540,2734,64254,65280,-1,3,2,0,3,1,1,0,1,-2,2,0,0,-2,-1,1
56540,2702,64254,65280,-1,2,2,0,3,1,1,0,1,-2,2,0,0,-1,-1,1
56540,2602,64254,65280,-1,3,2,0,3,-1,1,0,1,-2,2,0,0,-1,-1,1
54492,2602,64254,65280,-2,3,2,0,3,-1,1,0,2,-2,2,0,-1,-1,-1,1
54484,2602,64254,65280,-3,3,2,0,3,-1,1,0,2,-2,2,0,0,-1,-1,1
54484,3598,64254,65280,-3,2,2,0,3,2,1,0,2,-4,2,0,0,-1,-1,1
54484,3148,64254,65280,-3,-1,2,0,3,3,1,0,2,-2,2,0,0,-1,-1,1
54484,3214,64254,65280,-3,1,2,0,3,2,1,0,2,-2,2,0,0,-1,-1,1
54484,3726,64254,65280,-3,2,2,0,3,2,1,0,2,-3,2,0,0,-1,-1,1
54492,3726,64254,65280,-2,2,2,0,3,2,1,0,2,-3,2,0,-1,-1,-1,1
61182,3726,64254,65280,2,2,2,0,3,2,1,0,1,-3,2,0,-1,-1,-1,1
61182,3214,64254,65280,2,2,2,0,3,3,1,0,1,-3,2,0,-1,-2,-1,1
61182,2734,64254,65280,2,4,2,0,3,2,1,0,1,-3,2,0,-1,-3,-1,1
61182,2602,64254,65280,2,4,2,0,3,-1,1,0,1,-3,2,0,-1,-2,-1,1
61690,2602,64254,65280,1,4,2,0,0,-1,1,0,2,-3,2,0,-1,-2,-1,1
61690,2734,64254,65280,1,3,2,0,0,1,1,0,2,-2,2,0,-1,-2,-1,1
61692,2734,64254,65280,0,3,2,0,1,1,1,0,2,-2,2,0,-1,-2,-1,1
61692,2602,64254,65280,0,3,2,0,1,-1,1,0,2,-2,2,0,-1,-1,-1,1
61692,3598,64254,65280,0,2,2,0,1,1,1,0,2,-3,2,0,-1,0,-1,1
61692,3148,64254,65280,0,-1,2,0,1,3,1,0,2,-2,2,0,-1,-1,-1,1
61692,3214,64254,65280,0,1,2,0,1,2,1,0,2,-2,2,0,-1,-1,-1,1
61692,3726,64254,65280,0,2,2,0,1,2,1,0,2,-3,2,0,-1,-1,-1,1
28912,3726,64254,65280,-1,2,2,0,-1,2,1,0,3,-3,2,0,-1,-1,-1,1
54524,3726,64254,65280,-2,2,2,0,3,2,1,0,3,-3,2,0,-1,-1,-1,1
54524,2602,64254,65280,-2,4,2,0,3,-1,1,0,3,-3,2,0,-1,-1,-1,1
20720,2602,64254,65280,-1,4,2,0,0,-1,1,0,3,-3,2,0,-2,-1,-1,1
20724,2602,64254,65280,-2,4,2,0,1,-1,1,0,4,-3,2,0,-3,-1,-1,1
20592,2602,64254,65280,-2,4,2,0,-1,-1,1,0,3,-3,2,0,-1,-1,-1,1
20564,2602,64254,65280,-4,4,2,0,1,-1,1,0,3,-3,2,0,-1,-1,-1,1
20560,2602,64254,65280,-3,4,2,0,0,-1,1,0,3,-3,2,0,-1,-1,-1,1
20560,1100,64254,65280,-3,-1,2,0,0,3,1,0,3,-2,2,0,-1,-2,-1,1
20560,43770,64254,65280,-3,2,2,0,0,0,1,0,3,1,2,0,-1,-1,-1,1
20592,43770,64254,65280,-3,2,2,0,-1,0,1,0,4,1,2,0,-1,-1,-1,1
20720,43770,64254,65280,-3,2,2,0,0,0,1,0,4,1,2,0,-1,-1,-1,1
17476,43770,64254,65280,-3,2,2,0,3,0,1,0,0,1,2,0,-1,-1,-1,1
17484,43770,64254,65280,-3,2,2,0,4,0,1,0,-1,1,2,0,-1,-1,-1,1
17620,43770,64254,65280,-3,2,2,0,3,0,1,0,1,1,2,0,-1,-1,-1,1
17612,43770,64254,65280,-3,2,2,0,4,0,1,0,0,1,2,0,-1,-1,-1,1
17628,43770,64254,65280,-3,2,2,0,4,0,1,0,1,1,2,0,-2,-1,-1,1
19660,43770,64254,65280,-1,2,2,0,4,0,1,0,-1,1,2,0,-2,-1,-1,1
52428,43770,64254,65280,-1,2,2,0,4,0,1,0,-1,1,2,0,-1,-1,-1,1
52430,43770,64254,65280,1,2,2,0,4,0,1,0,-2,1,2,0,-1,-1,-1,1
52462,43770,64254,65280,1,2,2,0,2,0,1,0,0,1,2,0,-1,-1,-1,1
52478,43770,64254,65280,1,2,2,0,3,0,1,0,1,1,2,0,-2,-1,-1,1
52476,43770,64254,65280,0,2,2,0,4,0,1,0,1,1,2,0,-2,-1,-1,1
52974,43770,64254,65280,3,2,2,0,4,0,1,0,-1,1,2,0,-2,-1,-1,1
52942,43770,64254,65280,3,2,2,0,4,0,1,0,-3,1,2,0,0,-1,-1,1
56540,43770,64254,65280,-1,2,2,0,4,0,1,0,1,1,2,0,0,-1,-1,1
56572,43770,64254,65280,-1,2,2,0,4,0,1,0,2,1,2,0,-1,-1,-1,1
54524,43770,64254,65280,-3,2,2,0,4,0,1,0,4,1,2,0,-1,-1,-1,1
54516,43770,64254,65280,-3,2,2,0,3,0,1,0,4,1,2,0,-1,-1,-1,1
54492,43770,64254,65280,-3,2,2,0,4,0,1,0,3,1,2,0,-1,-1,-1,1
54484,43770,64254,65280,-4,2,2,0,4,0,1,0,4,1,2,0,-1,-1,-1,1
21716,43770,64254,65280,-4,2,2,0,3,0,1,0,2,1,2,0,-1,-1,-1,1
21588,43770,64254,65280,-4,2,2,0,3,0,1,0,1,1,2,0,0,-1,-1,1
20692,43770,64254,65280,-3,2,2,0,1,0,1,0,3,1,2,0,-1,-1,-1,1
20564,43770,64254,65280,-4,2,2,0,1,0,1,0,3,1,2,0,-1,-1,-1,1
20724,43770,64254,65280,-3,2,2,0,1,0,1,0,4,1,2,0,-2,-1,-1,1
17492,43770,64254,65280,-4,2,2,0,3,0,1,0,1,1,2,0,-2,-1,-1,1
19532,43770,64254,65280,-2,2,2,0,4,0,1,0,-2,1,2,0,-1,-1,-1,1
28784,43770,64254,65280,-2,2,2,0,-2,0,1,0,4,1,2,0,-1,-1,-1,1
28912,43770,64254,65280,-2,2,2,0,-1,0,1,0,4,1,2,0,-1,-1,-1,1
12528,43770,64254,65280,-1,2,2,0,-2,0,1,0,4,1,2,0,-2,-1,-1,1
12466,43770,64254,65280,1,2,2,0,-4,0,1,0,4,1,2,0,-2,-1,-1,1
12530,43770,64254,65280,1,2,2,0,-3,0,1,0,4,1,2,0,-2,-1,-1,1
12978,43770,64254,65280,2,2,2,0,-4,0,1,0,3,1,2,0,-1,-1,-1,1
12850,43770,64254,65280,2,2,2,0,-4,0,1,0,2,1,2,0,-1,-1,-1,1
12336,43770,64254,65280,0,2,2,0,-4,0,1,0,2,1,2,0,-1,-1,-1,1
12338,43770,64254,65280,1,2,2,0,-4,0,1,0,2,1,2,0,-1,-1,-1,1
12400,43770,64254,65280,-1,2,2,0,-2,0,1,0,3,1,2,0,-1,-1,-1,1
8754,43770,64254,65280,2,2,2,0,-3,0,1,0,1,1,2,0,-1,-1,-1,1
8738,43770,64254,65280,2,2,2,0,-3,0,1,0,0,1,2,0,-1,-1,-1,1
8746,43770,64254,65280,3,2,2,0,-2,0,1,0,-1,1,2,0,-1,-1,-1,1
554,43770,64254,65280,3,2,2,0,-2,0,1,0,-2,1,2,0,-1,-1,-1,1
522,43770,64254,65280,3,2,2,0,-2,0,1,0,-3,1,2,0,-1,-1,-1,1
10,43770,64254,65280,2,2,2,0,-1,0,1,0,-3,1,2,0,-2,-1,-1,1
12,43770,64254,65280,0,2,2,0,1,0,1,0,-3,1,2,0,-2,-1,-1,1
14,43770,64254,65280,1,2,2,0,1,0,1,0,-3,1,2,0,-2,-1,-1,1
16,43770,64254,65280,-1,2,2,0,-1,0,1,0,1,1,2,0,-2,-1,-1,1
4,43770,64254,65280,-3,2,2,0,1,0,1,0,-1,1,2,0,-2,-1,-1,1
34,43770,64254,65280,1,2,2,0,-2,0,1,0,0,1,2,0,-2,-1,-1,1
42,43770,64254,65280,2,2,2,0,-1,0,1,0,-1,1,2,0,-2,-1,-1,1
48,43770,64254,65280,0,2,2,0,-1,0,1,0,1,1,2,0,-2,-1,-1,1
50,43770,64254,65280,1,2,2,0,-2,0,1,0,1,1,2,0,-2,-1,-1,1
170,43770,64254,65280,1,2,2,0,0,0,1,0,0,1,2,0,-2,-1,-1,1
238,43770,64254,65280,1,2,2,0,1,0,1,0,0,1,2,0,-2,-1,-1,1
250,43770,64254,65280,1,2,2,0,0,0,1,0,1,1,2,0,-2,-1,-1,1
252,43770,64254,65280,0,2,2,0,1,0,1,0,1,1,2,0,-2,-1,-1,1
254,43770,64254,65280,1,2,2,0,1,0,1,0,1,1,2,0,-3,-1,-1,1
220,43770,64254,65280,-1,2,2,0,2,0,1,0,1,1,2,0,-3,-1,-1,1
80,43770,64254,65280,-1,2,2,0,0,0,1,0,1,1,2,0,-3,-1,-1,1
68,43770,64254,65280,-2,2,2,0,1,0,1,0,0,1,2,0,-3,-1,-1,1
112,43770,64254,65280,-1,2,2,0,-1,0,1,0,2,1,2,0,-3,-1,-1,1
546,43770,64254,65280,4,2,2,0,-4,0,1,0,-3,1,2,0,-3,-1,-1,1
682,43770,64254,65280,4,2,2,0,-1,0,1,0,-2,1,2,0,-3,-1,-1,1
514,43770,64254,65280,3,2,2,0,-3,0,1,0,-3,1,2,0,-2,-1,-1,1
1028,43770,64254,65280,-2,2,2,0,2,0,1,0,-3,1,2,0,-1,-1,-1,1
1092,43770,64254,65280,-2,2,2,0,2,0,1,0,-1,1,2,0,-1,-1,-1,1
1036,43770,64254,65280,-1,2,2,0,2,0,1,0,-2,1,2,0,-1,-1,-1,1
1228,43770,64254,65280,-1,2,2,0,3,0,1,0,-1,1,2,0,-2,-1,-1,1
4336,43770,64254,65280,-1,2,2,0,-1,0,1,0,3,1,2,0,-2,-1,-1,1
4208,43770,64254,65280,-2,2,2,0,-1,0,1,0,3,1,2,0,-2,-1,-1,1
4144,43770,64254,65280,-2,2,2,0,-3,0,1,0,3,1,2,0,-2,-1,-1,1
4112,43770,64254,65280,-3,2,2,0,-3,0,1,0,3,1,2,0,-2,-1,-1,1
4176,43770,64254,65280,-3,2,2,0,-2,0,1,0,3,1,2,0,-2,-1,-1,1
45810,43770,64254,65280,2,2,2,0,-2,0,1,0,3,1,2,0,-1,-1,-1,1
45746,43770,64254,65280,3,2,2,0,-3,0,1,0,3,1,2,0,-1,-1,-1,1
45754,43770,64254,65280,4,2,2,0,-3,0,1,0,3,1,2,0,-1,-1,-1,1
45818,43770,64254,65280,3,2,2,0,-2,0,1,0,3,1,2,0,-1,-1,-1,1
47866,43770,64254,65280,4,2,2,0,-2,0,1,0,3,1,2,0,-1,-1,-1,1
47802,43770,64254,65280,4,2,2,0,-3,0,1,0,3,1,2,0,0,-1,-1,1
61692,43770,64254,65280,0,2,2,0,1,0,1,0,2,1,2,0,-1,-1,-1,1
61690,43770,64254,65280,1,2,2,0,0,0,1,0,2,1,2,0,-1,-1,-1,1
61182,43770,64254,65280,2,2,2,0,2,0,1,0,1,1,2,0,-1,-1,-1,1
44782,43770,64254,65280,3,2,2,0,2,0,1,0,-1,1,2,0,-1,-1,-1,1
36590,43770,64254,65280,3,2,2,0,3,0,1,0,-2,1,2,0,-1,-1,-1,1
36558,43770,64254,65280,3,2,2,0,4,0,1,0,-3,1,2,0,-1,-1,-1,1
43770,43770,64254,65280,3,2,2,0,0,0,1,0,1,1,2,0,-1,-1,-1,1
43758,43770,64254,65280,3,2,2,0,1,0,1,0,0,1,2,0,-1,-1,-1,1
43690,43770,64254,65280,3,2,2,0,0,0,1,0,0,1,2,0,-1,-1,-1,1
43694,43770,64254,65280,3,2,2,0,1,0,1,0,-1,1,2,0,-1,-1,-1,1
43706,43770,64254,65280,3,2,2,0,-1,0,1,0,1,1,2,0,-1,-1,-1,1
44718,43770,64254,65280,4,2,2,0,2,0,1,0,-2,1,2,0,-1,-1,-1,1
36526,43770,64254,65280,4,2,2,0,3,0,1,0,-3,1,2,0,-1,-1,-1,1
36494,43770,64254,65280,3,2,2,0,3,0,1,0,-3,1,2,0,-1,-1,-1,1
3726,43770,64254,65280,2,2,2,0,2,0,1,0,-3,1,2,0,-1,-1,-1,1
3598,43770,64254,65280,2,2,2,0,2,0,1,0,-4,1,2,0,-1,-1,-1,1
3086,43770,64254,65280,1,2,2,0,2,0,1,0,-4,1,2,0,-1,-1,-1,1
3084,43770,64254,65280,0,2,2,0,3,0,1,0,-4,1,2,0,-1,-1,-1,1
3214,43770,64254,65280,1,2,2,0,4,0,1,0,-4,1,2,0,-1,-1,-1,1
3276,43770,64254,65280,0,2,2,0,4,0,1,0,-3,1,2,0,-1,-1,-1,1
3278,43770,64254,65280,1,2,2,0,4,0,1,0,-3,1,2,0,-2,-1,-1,1
3148,43770,64254,65280,-1,2,2,0,4,0,1,0,-3,1,2,0,-2,-1,-1,1
2570,43770,64254,65280,3,2,2,0,0,0,1,0,-3,1,2,0,-2,-1,-1,1
2574,43770,64254,65280,3,2,2,0,1,0,1,0,-4,1,2,0,-2,-1,-1,1
2702,43770,64254,65280,3,2,2,0,1,0,1,0,-3,1,2,0,-2,-1,-1,1
2734,43770,64254,65280,4,2,2,0,1,0,1,0,-3,1,2,0,-2,-1,-1,1
2730,43770,64254,65280,4,2,2,0,0,0,1,0,-3,1,2,0,-2,-1,-1,1
2602,43770,64254,65280,4,2,2,0,-1,0,1,0,-3,1,2,0,-2,-1,-1,1
10794,43770,64254,65280,4,2,2,0,-2,0,1,0,-2,1,2,0,-1,-1,-1,1
10922,43770,64254,65280,4,2,2,0,-1,0,1,0,-2,1,2,0,-1,-1,-1,1
43774,43770,64254,65280,4,2,2,0,1,0,1,0,1,1,2,0,-2,-1,-1,1
76,43770,64254,65280,-1,2,2,0,3,0,1,0,-2,1,2,0,-3,-1,-1,1
2,43770,64254,65280,3,2,2,0,-3,0,1,0,-3,1,2,0,-3,-1,-1,1
0,43770,64254,65280,0,2,2,0,0,0,1,0,-3,1,2,0,-3,-1,-1,1
52444,43770,64254,65280,-2,2,2,0,4,0,1,0,1,1,2,0,-1,-1,-1,1
3598,2602,64254,65280,2,3,2,0,1,-1,1,0,-3,-2,2,0,0,-1,-1,1
3598,3214,64254,65280,2,1,2,0,1,2,1,0,-3,-2,2,0,0,-1,-1,1
3598,19660,64254,65280,2,-1,2,0,1,3,1,0,-3,-1,2,0,0,-1,-1,1
3598,52476,64254,65280,2,0,2,0,1,2,1,0,-3,1,2,0,0,-1,-1,1
3598,52444,64254,65280,2,-1,2,0,1,3,1,0,-3,1,2,0,0,-1,-1,1
3598,1100,64254,65280,2,-2,2,0,1,3,1,0,-3,-1,2,0,0,-2,-1,1
3598,3598,64254,65280,2,1,2,0,1,2,1,0,-3,-3,2,0,0,0,-1,1
3598,3726,64254,65280,2,2,2,0,1,2,1,0,-3,-3,2,0,0,-1,-1,1
3598,52942,64254,65280,2,2,2,0,1,3,1,0,-3,-2,2,0,0,0,-1,1
3598,52974,64254,65280,2,2,2,0,1,3,1,0,-3,-1,2,0,0,-1,-1,1
3598,61182,64254,65280,2,2,2,0,1,3,1,0,-3,1,2,0,0,-1,-1,1
3598,61166,64254,65280,2,2,2,0,1,3,1,0,-3,0,2,0,0,-1,-1,1
3598,65278,64254,65280,2,2,2,0,1,3,1,0,-3,2,2,0,0,-1,-1,1
3598,64254,64254,65280,2,4,2,0,1,3,1,0,-3,4,2,0,0,-3,-1,1
3598,64766,64254,65280,2,2,2,0,1,3,1,0,-3,4,2,0,0,-2,-1,1
3598,64764,64254,65280,2,0,2,0,1,4,1,0,-3,4,2,0,0,-2,-1,1
3598,56572,64254,65280,2,-1,2,0,1,4,1,0,-3,3,2,0,0,-2,-1,1
3598,56540,64254,65280,2,-3,2,0,1,4,1,0,-3,3,2,0,0,0,-1,1
3598,54492,64254,65280,2,-3,2,0,1,4,1,0,-3,3,2,0,0,-1,-1,1
3598,54484,64254,65280,2,-4,2,0,1,4,1,0,-3,3,2,0,0,-1,-1,1
3598,54524,64254,65280,2,-2,2,0,1,3,1,0,-3,3,2,0,0,-1,-1,1
3598,62716,64254,65280,2,-1,2,0,1,2,1,0,-3,3,2,0,0,-1,-1,1
3598,62708,64254,65280,2,-1,2,0,1,1,1,0,-3,3,2,0,0,0,-1,1
3598,61682,64254,65280,2,1,2,0,1,-1,1,0,-3,3,2,0,0,-1,-1,1
3598,61680,64254,65280,2,0,2,0,1,-1,1,0,-3,3,2,0,0,-1,-1,1
3598,61694,64254,65280,2,1,2,0,1,1,1,0,-3,3,2,0,0,-2,-1,1
3598,61684,64254,65280,2,-1,2,0,1,1,1,0,-3,4,2,0,0,-2,-1,1
3598,28784,64254,65280,2,-1,2,0,1,-3,1,0,-3,4,2,0,0,0,-1,1
3598,20592,64254,65280,2,-2,2,0,1,-1,1,0,-3,3,2,0,0,-1,-1,1
3598,20724,64254,65280,2,-2,2,0,1,1,1,0,-3,3,2,0,0,-2,-1,1
3598,20564,64254,65280,2,-4,2,0,1,1,1,0,-3,3,2,0,0,-2,-1,1
3598,21588,64254,65280,2,-4,2,0,1,1,1,0,-3,3,2,0,0,0,-1,1
3598,52430,64254,65280,2,1,2,0,1,3,1,0,-3,-1,2,0,0,-1,-1,1
3086,52444,64254,65280,1,-2,2,0,2,4,1,0,-3,1,2,0,-1,-1,-1,1
14,52444,64254,65280,1,-2,2,0,2,4,1,0,-3,1,2,0,-3,-1,-1,1
12,52444,64254,65280,0,-2,2,0,3,4,1,0,-3,1,2,0,-3,-1,-1,1
4,52444,64254,65280,-3,-2,2,0,3,4,1,0,-3,1,2,0,-3,-1,-1,1
170,52444,64254,65280,1,-2,2,0,0,4,1,0,0,1,2,0,-3,-1,-1,1
250,52444,64254,65280,1,-2,2,0,0,4,1,0,1,1,2,0,-3,-1,-1,1
238,52444,64254,65280,1,-2,2,0,1,4,1,0,0,1,2,0,-3,-1,-1,1
254,52444,64254,65280,1,-2,2,0,1,4,1,0,1,1,2,0,-3,-1,-1,1
252,52444,64254,65280,0,-2,2,0,1,4,1,0,2,1,2,0,-3,-1,-1,1
220,52444,64254,65280,-1,-2,2,0,2,4,1,0,1,1,2,0,-3,-1,-1,1
682,52444,64254,65280,4,-2,2,0,-1,4,1,0,-1,1,2,0,-3,-1,-1,1
554,52444,64254,65280,4,-2,2,0,-3,4,1,0,-1,1,2,0,-3,-1,-1,1
546,52444,64254,65280,4,-2,2,0,-4,4,1,0,-1,1,2,0,-3,-1,-1,1
514,52444,64254,65280,3,-2,2,0,-3,4,1,0,-3,1,2,0,-2,-1,-1,1
68,52444,64254,65280,-1,-2,2,0,1,4,1,0,0,1,2,0,-2,-1,-1,1
80,52444,64254,65280,-2,-2,2,0,0,4,1,0,1,1,2,0,-2,-1,-1,1
16,52444,64254,65280,-2,-2,2,0,-1,4,1,0,1,1,2,0,-2,-1,-1,1
34,52444,64254,65280,1,-2,2,0,-4,4,1,0,0,1,2,0,-2,-1,-1,1
48,52444,64254,65280,0,-2,2,0,-4,4,1,0,1,1,2,0,-2,-1,-1,1
42,52444,64254,65280,2,-2,2,0,-1,4,1,0,-1,1,2,0,-2,-1,-1,1
112,52444,64254,65280,-1,-2,2,0,-1,4,1,0,2,1,2,0,-2,-1,-1,1
1092,52444,64254,65280,-4,-2,2,0,3,4,1,0,-2,1,2,0,-2,-1,-1,1
1228,52444,64254,65280,-1,-2,2,0,4,4,1,0,-2,1,2,0,-3,-1,-1,1
1036,52444,64254,65280,-1,-2,2,0,3,4,1,0,-3,1,2,0,-2,-1,-1,1
